PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC
935770,69,"GROCERY","Private","CHEESE","CHEESE CRACKERS (CHEEZ-ITS/GOL"
949408,69,"GROCERY","Private","CHEESE","CHEESE CRACKERS (CHEEZ-ITS/GOL"
954210,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
955075,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
964011,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
977543,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
979931,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
980984,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
985386,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
991959,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
995055,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
997702,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1003524,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
1005184,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1005911,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1006250,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
1012284,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1026094,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1029513,69,"GROCERY","Private","CHEESE","MULTI-PACK CRACKERS"
1030278,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1036159,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
1042021,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1043416,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1046584,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1048727,69,"GROCERY","Private","CHEESE","NON-IWS SINGLE CHEESE"
1059316,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
1071277,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1071939,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1072799,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1077970,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1079406,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1082172,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1083583,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1085696,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
1088640,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
1090909,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1096036,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1097195,69,"GROCERY","Private","CHEESE","GRATED CHEESE"
1100265,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1106064,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1118627,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1120592,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1120616,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1120837,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1129205,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
1131602,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1132763,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1150169,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1152304,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1164478,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1172887,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1178080,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1198987,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1229104,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1237023,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1281680,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1283963,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1296512,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1325847,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1326757,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1360872,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1375359,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1382781,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1383425,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1386706,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1405491,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1411204,69,"GROCERY","Private","CHEESE","STRING CHEESE"
1427226,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1467184,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1553841,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1556055,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
1562605,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1609682,69,"GROCERY","Private","CHEESE","GRATED CHEESE"
1671471,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1682231,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
1686263,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1700709,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
1707819,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1725414,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1767788,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1778473,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1794629,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1831071,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1833878,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1842638,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1894285,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
1908300,69,"GROCERY","Private","CHEESE","GRATED CHEESE"
1924807,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1964779,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
1999790,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
2023926,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2050723,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
2052960,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2055079,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2059420,69,"GROCERY","Private","CHEESE","STRING CHEESE"
2062566,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
2064972,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
2075145,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2080600,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2266807,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
2391728,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2393534,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
2456053,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
2537695,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
2548440,69,"GROCERY","Private","CHEESE","GRATED CHEESE"
2594995,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
2813567,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
3109183,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
3638710,69,"GROCERY","Private","CHEESE","STRING CHEESE"
3694578,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
3791298,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
6461774,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
6463423,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
6463569,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
6465800,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
8119120,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
8119296,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
8124101,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
9191017,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
9419442,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
9419558,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
9420352,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
10355865,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
10355937,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
10360283,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
12384729,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
12393279,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
12394162,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
12453974,69,"GROCERY","Private","CHEESE","CREAM CHEESE"
12456589,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
12672418,69,"GROCERY","Private","CHEESE","NATURAL CHEESE RANDOM WT"
12672578,69,"GROCERY","Private","CHEESE","NATURAL CHEESE RANDOM WT"
12673243,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
12674377,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
12676473,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
12695224,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
12701912,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
12708033,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
12777301,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
14025223,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
14025464,69,"GROCERY","Private","CHEESE","NATURAL CHEESE EXACT WT SLICES"
14025617,69,"GROCERY","Private","CHEESE","MISCELLANEOUS CHEESE"
14025651,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
15592590,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
15716403,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
15717286,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
15863391,69,"GROCERY","Private","CHEESE","LOAF CHEESE"
18147773,69,"GROCERY","Private","CHEESE","IWS SINGLE CHEESE"
27510,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MIXED VEGETABLES"
27861,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
29582,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","SPINACH & GREENS"
34484,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES WHOLE"
34601,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
34634,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
35331,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
35602,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
36078,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES WHOLE"
46252,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
46311,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
47170,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
49278,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
49284,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CARROTS"
49927,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
49966,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
50032,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO PASTE"
50350,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
54411,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
56098,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
57061,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
61977,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
62868,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
63293,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
64452,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","ASPARAGUS"
64527,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS WAX SHELLIES"
64842,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO PASTE"
66469,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","KRAUT & CABBAGE"
70028,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
82936,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
85357,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
87331,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
165982,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CARROTS"
169517,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
170316,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
171301,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
171352,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
172095,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
173003,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MIXED VEGETABLES"
206645,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
212484,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
239435,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
321581,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
400976,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MISCELLANEOUS VEGETABLES"
454619,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
455940,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
475815,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
494842,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES WHOLE"
506833,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
517115,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
522829,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
545219,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MISCELLANEOUS VEGETABLES"
563013,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","ASPARAGUS"
574838,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO PASTE"
593898,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
602245,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
608464,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
609589,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","SPINACH & GREENS"
619233,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
649843,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
748023,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
769086,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
785718,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
827856,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","LIMA BEANS"
836281,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CARROTS"
837362,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
838282,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","HOMINY"
845091,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","SPINACH & GREENS"
845288,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
847637,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
855279,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES WHOLE"
855310,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES WHITE"
855544,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","SPINACH & GREENS"
857276,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","ASPARAGUS"
870420,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","HOMINY"
873169,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
874814,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES WHOLE"
885858,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
892920,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
892936,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
893868,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
896617,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES WHITE"
896672,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
897120,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
901747,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
905913,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
905986,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
912146,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","KRAUT & CABBAGE"
922340,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
922896,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","ASPARAGUS"
932072,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","ASPARAGUS"
933904,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
938700,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
947113,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","HOMINY"
954443,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
956397,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS WAX SHELLIES"
960142,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
961220,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
962609,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
962782,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
965165,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
965719,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
967373,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
973861,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
973868,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
974794,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CARROTS"
976621,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MIXED VEGETABLES"
976955,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
988520,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS & ONIONS PEAS & CARROT"
990804,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
991083,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES WHOLE"
991358,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
993913,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
996623,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
998178,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
1011884,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
1012807,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","ASPARAGUS"
1012816,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
1013149,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
1013321,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
1022072,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
1022981,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO PASTE"
1024557,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
1026586,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
1027960,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
1028782,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
1030819,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
1031884,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","SPINACH & GREENS"
1035946,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CARROTS"
1037096,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
1037720,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
1038894,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
1044089,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
1044971,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO PUREE & ASPIC"
1049359,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MISCELLANEOUS VEGETABLES"
1049822,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
1059969,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO PASTE"
1065021,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CARROTS"
1070910,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MUSHROOMS CND & GLASS"
1073224,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
1074405,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
1076722,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
1078008,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","PEAS GREEN"
1079542,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
1080331,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATO SAUCE"
1082735,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MIXED VEGETABLES"
1084138,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","MIXED VEGETABLES"
1085762,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
1086641,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","KRAUT & CABBAGE"
1090838,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
1094619,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
1095001,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
1100150,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
1100456,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
1111304,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS WAX SHELLIES"
1111927,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS WAX SHELLIES"
1114128,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
1118074,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEETS"
1119289,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","BEANS GREEN: FS/WHL/CUT"
1120054,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","SPINACH & GREENS"
1124100,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","CORN"
1124305,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","POTATOES SWEET"
1125904,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
1126746,69,"GROCERY","Private","VEGETABLES - SHELF STABLE","TOMATOES: STEWED/DICED/CRMD"
